Audience	00:00:58	Applause.
Unknown	00:01:03	[Cut or edit in tape. Unknown amount of time elapsed].
Kenneth Koch	00:01:04	The first poem I'll read is called "Spring". 
Kenneth Koch	00:01:08	Reads "Spring" [from Thank You and Other Poems].
Kenneth Koch	00:02:36	The next poem I want to read is called "Variations on a Theme by William Carlos Williams". I love Williams' <sup><a href="https://www.wikidata.org/wiki/Q178106">w</a></sup> work, and I usually only write parodies of people whose work I like a lot. This parody is based on a poem of Williams, well, actually, on a certain characteristic I saw in Williams' work for a long time which I like, which is sort of, the idea that if you really like something enough and if you want to do it enough, it's okay to do it. And I saw certain insane possibilities of this viewpoint. This is specifically a parody of a poem which goes, "This is just to say I've eaten the plums in the icebox and which you were probably saving for breakfast. Forgive me, they were so cold and so delicious". It's really a nice poem, but it seemed to me there was a little streak of insanity running through it. It's called, "Variations on a Theme by William Carlos Williams".
Kenneth Koch	00:03:28	Reads "Variations on a Theme by William Carlos Williams" [from Thank You and Other Poems].
Kenneth Koch	00:04:33	I'd like to read another short poem, this is called "You Were Wearing".
Kenneth Koch	00:04:38	Reads "You Were Wearing" [from Thank You and Other Poems].
Kenneth Koch	00:06:37	I'm trying to find the ideal lights still, it’s--okay, I think that's probably a bit better. The next thing that I want to read is a play called "E.KOLOGY". It's...E.KOLOGY is the name of the hero, it's like capital "E," period, capital "KOLOGY." I'd like to say something about this play. I read it at the University of Chicago <sup><a href="https://www.wikidata.org/wiki/Q131252">w</a></sup> last year, and some students thought that I was making fun of the ecology movement. I'm not, and I would see to it that if it were produced that that was not the case. It just seemed to me that the ecology movement was such a, like a natural cause for pleasure that it wouldn't really do to be totally solemn about it. The, I wrote this to be performed on Earth Day <sup><a href="https://www.wikidata.org/wiki/Q124473">w</a></sup>, in New York last year in April, but they were supposed to have all these things in Union Square <sup><a href="https://www.wikidata.org/wiki/Q110007">w</a></sup> and it just ended up being a lot of light shows and speeches, I think, because they couldn't get the actors together and the lights and the stage and everything. It was done in Philadelphia <sup><a href="https://www.wikidata.org/wiki/Q1345">w</a></sup>, did anyone see it, by any chance? Probably not. I didn't see it. I didn't even know it was done. In any case. E.KOLOGY. 
Kenneth Koch	00:07:44	Reads E.KOLOGY - Act One, Scene One [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Kenneth Koch	00:09:38	Reads E.KOLOGY - Act One, Scene Two [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Kenneth Koch	00:11:19	Reads E.KOLOGY - Act One, Scene Three [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Kenneth Koch	00:12:06	Reads E.KOLOGY - Act Two [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Kenneth Koch	00:13:54	Reads E.KOLOGY - Act Three, Scene One [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Kenneth Koch	00:14:24	Reads E.KOLGOY - Act Three, Scene Two [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Kenneth Koch	00:16:04	Reads E.KOLOGY - Act Four [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Kenneth Koch	00:17:30	Reads E.KOLOGY - Act Five [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Audience	00:19:34	Applause.
Kenneth Koch	00:19:44	While you're in the mood for theatre, I'll read a film script I wrote which I'd be delighted if someone would do. No one's ever done it. Apparently it would cost a great deal to do this, although it's very simple. It's called “Youth”.
Kenneth Koch	00:19:57	Reads "Youth" [published later in A Change of Hearts: Plays, Films, and Other Dramatic Works 1951-1971].
Kenneth Koch	00:21:36	I don't hear any takers unless...Let's see. This is a very short poem called, "Poem".
Kenneth Koch	00:21:53	Reads "Poem" [from The Pleasures of Peace and Other Poems].
Kenneth Koch	00:22:11	This, this poem is called "Ma Provence", and my interest in writing it was the different way that French and English sound to me. "Ma Provence".
Kenneth Koch	00:22:23	Reads "Ma Provence" [from The Pleasures of Peace and Other Poems].
Kenneth Koch	00:22:52	I usually translate the French, but I guess here I don't really have to. I'll read a...the French is very banal, it means, "In my Provence the wheat is always green, the girls are pretty, they love me madly, they never die in my Provence". This poem is called "Great Beauty". 
Kenneth Koch	00:23:14	Reads "Great Beauty".
Kenneth Koch	00:23:31	This poem is called "Little Known Historical Fact".
Kenneth Koch	00:23:35	Reads "Little Known Historical Fact".
Kenneth Koch	00:23:48	Charlemagne <sup><a href="https://www.wikidata.org/wiki/Q3044">w</a></sup> is an Italian. [Audience laughter]. This is called..."Getting Back on Land".
Kenneth Koch	00:24:06	Reads "Getting Back on Land".
Audience	00:24:22	Laughter. 
