Christopher Levenson	00:00:00	Resumes reading "The Facts of Life" [from Stills].
Christopher Levenson	00:00:59	And another poem that comes from the same sort of period, as I said, I like finding poems, and this one I found in the window of a pharmacy, this time they had notices saying 'watch for these danger signs', they were danger signs of cancer, and I call this little poem, which is, as I say, a political poem, so I won't explain the metaphor any further, "Introduction to Cancer Diagnosis".
Christopher Levenson	00:01:32	Reads "Introduction to Cancer Diagnosis" [from Stills].
Christopher Levenson	00:02:17	Another poem, "Epitaph for a Killer", I think you will probably remember the incident this starts from. Charles Whitman <sup><a href="https://www.wikidata.org/wiki/Q453209">w</a></sup> going up the University library tower <sup><a href="https://www.wikidata.org/wiki/Q28403236">w</a></sup> in Austin <sup><a href="https://www.wikidata.org/wiki/Q16559">w</a></sup>, Texas and just picking a few people off with his telescopic lens gun. And the thing that struck me when I read these reports, as it so often happened with Richard Speck <sup><a href="https://www.wikidata.org/wiki/Q944350">w</a></sup> and all those other sort of, mass killers, that people said, 'oh, but he was such a nice boy, such an ordinary boy' you know, 'such a decent lad'. You know, how could anyone so ordinary, you know if he had long hair, or if he'd been a hippie, we would have expected it. But you know, because they didn't go 'round the little- labels on them, they were expected to have conformed completely, and of course they didn't. "Epitaph for a Killer".
Christopher Levenson	00:03:32	Reads "Epitaph for a Killer" [from Stills].
Christopher Levenson	00:04:49	I always forget until I finish reading that poem that that last line is not self-explanatory. It's a disease--I think it's called Sickle disease--Pardon? [audience member addresses Levenson]. Sickle Cell Disease <sup><a href="https://www.wikidata.org/wiki/Q185034">w</a></sup>, okay. Which apparently affects mainly African Negroes, and this is some sort of deficiency in the blood quite simply, but something which is totally inexplicable in the genes anyway. Alright, another, one more sort of pseudo or quasi political poem, this one is called "Boreland Burlap". Again, I don't know if you know exactly what I am referring to, but I think the poem explains it sufficiently, the way you get trees transplanted whole nowadays.
Christopher Levenson	00:06:05	Reads "Boreland Burlap".
Christopher Levenson	00:07:05	And now, a section of poems, well, I've put ironically, self-ironically, "The Solution" I mean, having presented some political problems--of course, there are no solutions. What I've tried to do in some of the poems I'm going to read now is simply to capture certain textures, or to suggest certain qualities that I admire, or certain aspects of character. The first, well I think probably the only rock poem I'm going to read this evening, called "Fossil".
Christopher Levenson	00:07:57	Reads "Fossil" [from Cairns].
Christopher Levenson	00:08:50	Then, a short little poem called "Moss", I've got to find it. Well, come back to that in a minute as they say on CBC <sup><a href="https://www.wikidata.org/wiki/Q461761">w</a></sup>. Oh here we are, I think, no. Yes, there we are, "Moss".
Christopher Levenson	00:09:22	Reads "Moss".
Christopher Levenson	00:09:44	And now, "Skyscraper".
Christopher Levenson	00:09:54	Reads "Skyscraper".
Christopher Levenson	00:10:22	"Mediation on Trees". This too, part of it is found, so to speak, found of all places, in 'Life’ <sup><a href="https://www.wikidata.org/wiki/Q463198">w</a></sup>. The magazine 'Life', an article about a Japanese wood carver, and I'll try to indicate by the tone of my voice, which are the quotations, the rest of it's me of course. "Meditation on Trees".
Christopher Levenson	00:11:03	Reads "Meditation on Trees" [published later in The Journey Back].
Christopher Levenson	00:12:57	I just realized, I mentioned to one or two people that I was going to read a poem called "Ottawa" and I haven't read it, so I'll slip it in now.
Christopher Levenson	00:13:07	Reads "Ottawa".
Christopher Levenson	00:13:41	Another poem called "The Face of Holland", again concerned with certain characteristics, here I'm trying to identify national characteristics and the various sort of puns, hereto--I think the only thing I need to explain perhaps are the polders of course the land that originally reclaimed by the sea and now enclosed by dykes. I think the rest of it's self-explanatory.
Christopher Levenson	00:14:19	Reads "The Face of Holland" [published later in The Journey Back].
Christopher Levenson	00:15:47	I think I'll read three more poems if you bear with me, these come under the general heading of 'Art', really the relationship of art to life, though this first one is at least, would-be light poem, called "The Quartet", to Carleton, where I teach now. We have a series of concerts in the winter, and most of them are pretty good but one particular one wasn't and it set me thinking about the whole marvelous artificiality of chamber music in a way.
Christopher Levenson	00:16:37	Reads "The Quartet" [from Stills].
Christopher Levenson	00:18:14	Then, a poem called "Watch the Birdie" which is about the cost of art in human terms. If you know what a sea urchin is like in its natural and in its final state, final [unintelligible] state, it'll help. You know they're all, like, sort of hedgehogs or porcupines and you have to scrape all the spines off and then gauge the insides out, but that's described in lurid detail.
Christopher Levenson	00:19:02	Reads "Watch the Birdie" [from Stills].
Christopher Levenson	00:20:18	That sounds a bit pretentious, I'm afraid, those last four words in Latin, but it means "you also", or "you likewise", and I know gulls' cries don't really sound like that but, that seemed to me the briefest most concise way of making that point at the end of the poem. Finally, a poem which attempts to link love and art. Called "Bathysphere", or rather the kind of knowledge involved in both.
Christopher Levenson	00:21:11	Reads "Bathysphere" [published later in Into The Open].
