F.R. Scott	00:00:00	Here's a poem, some poems of sentiment, a poem called "Will to Win". It's full of the imagery, it came out of the resistance movement in France <sup><a href="https://www.wikidata.org/wiki/Q142">w</a></sup>, during WW2 <sup><a href="https://www.wikidata.org/wiki/Q362">w</a></sup>, the Marquis hiding, having supplies dropped to them etc., etc.
F.R. Scott	00:00:25	Reads "Will to Win" [from F.R. Scott: Selected Poems].
F.R. Scott	00:01:50	Reads unnamed poem.
F.R. Scott	00:02:48	Reads "Girl Running Down Hill" [from F.R. Scott: Selected Poems].
F.R. Scott	00:04:00	Reads "Upon Watching Margaret Dying" [from F.R. Scott: Selected Poems].
F.R. Scott	00:05:39	Here's a translation from Jacques Boraux [sp?], it's in his recent book that won the Prix de France. The poem is called "Connaissance, Knowing".
F.R. Scott	00:06:00	Reads "Connaissance, Knowing”.
F.R. Scott	00:07:31	And here's a translation from Pierre Trottier <sup><a href="https://www.wikidata.org/wiki/Q3387180">w</a></sup> It's called "Time Corrected".
F.R. Scott	00:07:50	Reads "Time Corrected".
F.R. Scott	00:09:27	Reads "Vision" [from F.R. Scott: Selected Poems].
F.R. Scott	00:11:40	"Last Rites". This was written at the death of my father in hospital.
F.R. Scott	00:11:50	Reads "Last Rites" [from F.R. Scott: Selected Poems].
F.R. Scott	00:15:23	And finally, a poem called "A l'ange avant-gardien". It seems strange, but I was brought up to believe there was a guardian angel, un ange gardien, looking after me, so you felt a little more secure. As you know, there are certain places in this province called l'ange gardien. So I thought of the avant, l'ange avant-gardien. Stevens had a necessary angel, which to him was reality. Many people have angels, but this challenging avant-garde angel always asking you to be in the avant=garde, seems to me what I was thinking about. "A l'ange avant-gardien".
F.R. Scott	00:16:53	Reads "A l'ange avant-gardien".
