George Bowering	00:00:00	The second reading in our third series, I don't feel very happy tonight that the crowd is nice and big, and also that because I don't quite know what's going to happen, although I've heard rumours. We have Lionel Kearns <sup><a href="https://www.wikidata.org/wiki/Q6555690">w</a></sup> and bpNichol <sup><a href="https://www.wikidata.org/wiki/Q4953105">w</a></sup>, as you know, and they have elected instead of doing a reading by each poet, with an intermission in the middle or anything like that, a manner of joint reading. And I think, in a sense, that makes a lot of sense, because Lionel Kearns is by one of his professions, a linguist, and also one of his main, one of his main themes is the social care of human beings. bpNichol is a radical therapist, and is known especially for his border-blur poems, and it makes a lot of sense, I think, for that reason that they do read together. They read together last night at Carleton <sup><a href="https://www.wikidata.org/wiki/Q1041737">w</a></sup>, apparently worked out very well. Lionel is as you probably know is one of the centres of the so-called Vancouver <sup><a href="https://www.wikidata.org/wiki/Q24639">w</a></sup>Renaissance that took over Canadian poetry in the 1960's, threatened to do that too [laughter]. bp was one of those blessed children from the east, although he had lived in Vancouver before, who kept his ears open. Well, he says he was born there. bp managed to grace the city of Vancouver for a few years and I guess that's where he got the ears open in the first place, but since that time he's been opening all our ears. So seeing as how this reading threatens to last four hours, according to rumours, I think I'll stop now and give the floor to either, and, or bpNichol and Lionel Kearns.
Lionel Kearns	00:02:26	Well, I'll begin by reading a poem called "Telephone". It's what I call a media parable, I have a whole set of poems that are media parables and things, which are coming out in a collection very soon. This one is called "Telephone".
Lionel Kearns	00:02:49	Reads "Telephone" [from By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface; audience laughter throughout].
bpNichol	00:07:04	What you're going to get out of me this evening is a strange pastiche, since I managed to do that clever thing of losing everything I wrote over the last year. So this is selected weirdness.
bpNichol	00:07:23	Reads [“Monotones”, part I from Gifts: The Martyrology Book(s) 7 &”]. 
bpNichol	00:08:45	Reads "Uneven Song". 
bpNichol	00:09:28	Reads unnamed poem. 
Lionel Kearns	00:10:26	Reads "Word" [from By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Lionel Kearns	00:11:27	I'll read a series of quiet poems. Because we've got some really loud ones to read too. "Poem found among the ruins".
Lionel Kearns	00:11:43	Reads "Poem found among the ruins" [published as “Medium” in By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Lionel Kearns	00:12:19	This one's called "The Business".
Lionel Kearns	00:12:24	Reads "The Business" [from By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Lionel Kearns	00:12:43	This one is called "Genres”.
Lionel Kearns	00:12:45	Reads "Genres” [published as “Content” in By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Lionel Kearns	00:13:51	Reads "The Answer" [from By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Lionel Kearns	00:15:05	And this one, derives from my seeing a piece of sculpture, an exhibition of Haida art I think, or some West Coast Indian art. A little figure of a woman carved, a carved figure of a woman, but she is in a very strange position, she's doing a kind of funny thing. It seemed worth writing a poem about. It's called "Labio Digital". [Audience laughter].
Lionel Kearns	00:15:55	Reads "Labio Digital" [published as “Sculpture” in By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
bpNichol	00:16:41	Reads "The True Eventual Story of Billy the Kid" [published  later in The True Eventual Story of Billy the Kid and collected in Craft Dinner: Stories & Texts 1966-1976; audience laughter throughout]]. 
Lionel Kearns	00:20:46	This one is called--I'll try reading with both the mic and without the mic and if you can't hear me, then shout and tell me that you can't hear me. I'll try this one without the mic. It's called "Gestured” My titles are always very abstract. That's not very abstract [audience laughter]. Most of my titles are very abstract. This is written for a friend, I had to [inaudible] with a sketch.
Lionel Kearns	00:21:32	Reads “Gestured” [published as "Expression" in By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Audience	00:22:36	Applause [cut off].
Lionel Kearns	00:22:39	Actually, actually, I don't think it's a good idea to clap in between the poems, because bp and I have got so many good poems that you're going to wear your hands out. [Audience laughter]. This one is called "Transport", it's also a media parable.
Lionel Kearns	00:22:56	Reads "Transport" [from By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Unknown	00:26:32	[Cut or edit made in tape. Unknown amount of time elapsed].
bpNichol	00:26:33	There's things that I try to be absolutely very, very personal [inaudible] thing I ever wrote. I wrote it at Port Dover <sup><a href="https://www.wikidata.org/wiki/Q7230589">w</a></sup>, in, on Lake Erie <sup><a href="https://www.wikidata.org/wiki/Q5492">w</a></sup>. It's one of those days when I was flaked out on the beach, covered up because I get vicious sunburns and just peel the whole summer, and in the background was playing "(There’ll Be Bluebirds) Over the white cliffs of Dover" and “What’s New Pussycat” sort of juxtaposed, there was sprawled over the beach was this weird phrase "Podunk" and these two cats were playing football overtop of my head. So anyways I felt very sort of, weird, and wrote the following poem.
bpNichol	00:27:25	Performs unnamed poem.
bpNichol	00:29:06	Hugo Ball <sup><a href="https://www.wikidata.org/wiki/Q70989">w</a></sup> was kind of the daddy of us all, and he was kind of a very fine dadaist who lived in Switzerland <sup><a href="https://www.wikidata.org/wiki/Q39">w</a></sup> during the first World War <sup><a href="https://www.wikidata.org/wiki/Q361">w</a></sup> and sort of did the first sound poems. It was very strange, if you read Hugo Ball's diaries, it's rather fascinating because it was more or less, when he gave these sort of his final public reading he got really carried away in the midst of a sound poem an kind of got thrown back into sort of a--how to put this--an earlier space in his mind, anyways he went back and started remembering all sorts of things right back through his life doing this sound poem. As you read the diaries, there's a real feeling he became totally terrified of what was happening to him. Because at that point he then just split and left the whole thing behind. So this is kind of for Hugo Ball. It's called "Dada Lama". This poem's gone through so many changes I can't even keep track of it anymore.
